949,294.0
950,280.0
951,124.0
952,124.0
953,197.0
954,197.0
955,211.0
956,211.0
957,211.0
958,124.0
959,124.0
960,124.0
961,124.0
962,124.0
963,218.0
964,260.0
965,197.0
966,197.0
967,315.0
968,356.0
969,316.0
970,324.0
971,211.0
972,211.0
973,211.0
974,290.0
975,124.0
976,124.0
977,187.0
978,245.0
979,275.0
980,275.0
981,285.0
982,348.0
983,274.0
984,211.0
985,211.0
986,294.0
987,274.0
988,124.0
989,124.0
990,208.0
991,211.0
992,197.0
993,197.0
994,275.0
995,275.0
996,321.0
997,275.0
998,197.0
999,197.0
